"","SEASON","HOME_TEAM_NAME","VISITOR_TEAM_NAME","raptor_offense_LF1","raptor_defense_LF1","raptor_offense_LF2","raptor_defense_LF2","raptor_offense_LC","raptor_defense_LC","raptor_offense_LG1","raptor_defense_LG1","raptor_offense_LG2","raptor_defense_LG2","raptor_offense_VF1","raptor_defense_VF1","raptor_offense_VF2","raptor_defense_VF2","raptor_offense_VC","raptor_defense_VC","raptor_offense_VG1","raptor_defense_VG1","raptor_offense_VG2","raptor_defense_VG2","RESULT_HOME"
"1310",2015,"Orlando Magic","Brooklyn Nets",0.16793346,-1.547191302,-1.853828848,-0.014868085,-3.241148703,1.676289025,0.459160428,-1.13635849,0.505649439,0.247973913,-0.066099919,-1.703332462,-1.468944191,1.58861127,0.446184058,0.767659997,-0.576918127,0.721719794,-2.312740459,-0.221388191,34
"1311",2015,"Philadelphia 76ers","Charlotte Hornets",-1.066890636,-1.064453627,1.228340553,-0.236949024,-1.894049426,-1.424495099,-0.064160982,-1.020724287,-1.712344114,-1.396617744,0.574498605,-0.165137744,-0.811449014,0.900804944,-0.110467517,2.107309063,0.339992764,-1.701611091,1.156721239,1.212726263,-15
"1312",2015,"Cleveland Cavaliers","Houston Rockets",0.521047186,1.666404366,1.857008659,1.552954414,-1.085037038,3.269509148,2.265058255,-0.844319714,5.306403727,-1.181349735,0.197130588,1.424710289,-0.712105206,0.770613477,-0.684758039,3.150808301,0.19899586,0.986318211,7.738230976,-0.234725231,-6
"1313",2015,"Golden State Warriors","Washington Wizards",-0.620501695,0.146708891,1.852778788,5.481163784,-1.338080686,4.132660496,4.020361765,0.512033989,8.600890397,2.437371187,-0.090308568,0.086990373,-1.090844277,0.872836145,-0.197770464,3.198363918,1.116495159,0.654232997,2.016934201,0.041886637,8
"1314",2015,"San Antonio Spurs","New Orleans Pelicans",3.444919181,4.774206859,2.278443308,1.637708536,0.356223139,3.399775037,3.020838298,3.178438943,0.092257614,-2.686087776,-2.304443092,0.159936066,-0.397201369,1.375576424,-2.018617252,2.470218914,-2.023325081,-7.100482758,-1.209862987,2.955003375,8
"1315",2015,"Utah Jazz","Golden State Warriors",3.23215027,0.202423668,0.106758937,2.146911181,-0.682596312,4.80917155,0.592396832,-1.17340597,-0.58202774,-1.837587844,-0.620501695,0.146708891,1.852778788,5.481163784,-1.338080686,4.132660496,4.020361765,0.512033989,8.600890397,2.437371187,-7
"1316",2015,"Sacramento Kings","Washington Wizards",3.541634596,-1.116385561,-2.456064586,-0.420948055,0.927559643,4.423062129,-22.08144714,-6.966074632,-1.699924434,0.066005328,-0.090308568,0.086990373,-1.090844277,0.872836145,-0.197770464,3.198363918,1.116495159,0.654232997,2.016934201,0.041886637,9
"1317",2015,"Cleveland Cavaliers","Brooklyn Nets",4.844198435,0.166578199,1.857008659,1.552954414,-1.085037038,3.269509148,2.265058255,-0.844319714,5.306403727,-1.181349735,-0.066099919,-1.703332462,0.281044455,0.56780779,-3.142223805,-1.897388924,0.335071827,-0.502377451,-2.312740459,-0.221388191,20
"1318",2015,"Oklahoma City Thunder","Los Angeles Clippers",6.591607282,1.344739983,-0.402476945,3.007504001,-1.859905727,1.972597164,-1.138871509,3.372238109,6.093559789,-0.487868576,-3.248370832,2.284422546,-0.562748941,-1.455507041,-2.78804587,1.459642861,1.214806796,-3.450145745,-2.417456456,-1.595853366,2
"1319",2015,"Portland Trail Blazers","Boston Celtics",0.093973444,2.934491398,-2.945182008,0.0506947,-0.850278226,-1.723479652,1.314260558,1.038424342,3.725676253,-1.374986114,1.772914587,0.279020552,0.061103946,0.471667086,0.70522248,0.489939947,-1.620150567,-0.736556857,4.440380956,-2.70738864,7
"1320",2015,"Charlotte Hornets","Philadelphia 76ers",0.574498605,-0.165137744,-0.811449014,0.900804944,-0.110467517,2.107309063,0.339992764,-1.701611091,1.156721239,1.212726263,-1.066890636,-1.064453627,-2.64022573,0.324738189,-1.894049426,-1.424495099,-0.064160982,-1.020724287,-1.712344114,-1.396617744,9
"1321",2015,"Atlanta Hawks","Cleveland Cavaliers",-2.849644121,0.329000843,1.348280807,2.311915734,0.261759583,2.107624524,3.950171325,0.266862528,2.363722001,0.33829366,4.844198435,0.166578199,1.857008659,1.552954414,-1.085037038,3.269509148,2.265058255,-0.844319714,5.306403727,-1.181349735,-2
"1322",2015,"Golden State Warriors","Boston Celtics",-0.620501695,0.146708891,1.852778788,5.481163784,-1.338080686,4.132660496,4.020361765,0.512033989,8.600890397,2.437371187,-1.837149075,0.276924507,0.061103946,0.471667086,0.70522248,0.489939947,-1.620150567,-0.736556857,4.440380956,-2.70738864,-3
"1323",2015,"Philadelphia 76ers","Indiana Pacers",1.228340553,-0.236949024,-2.64022573,0.324738189,-1.894049426,-1.424495099,-0.064160982,-1.020724287,-1.712344114,-1.396617744,0.744229616,5.577982406,-0.407116554,1.648250636,-2.770728638,2.432057486,1.060346445,0.498029246,3.920353565,1.718911904,-13
"1324",2015,"Portland Trail Blazers","Miami Heat",0.093973444,2.934491398,-2.945182008,0.0506947,-0.850278226,-1.723479652,1.314260558,1.038424342,3.725676253,-1.374986114,1.757803189,-0.060433159,1.551758229,-3.186577758,0.699317596,-0.040766756,2.172144667,-2.028022989,1.915690786,-1.596337057,17
"1325",2015,"Cleveland Cavaliers","Charlotte Hornets",4.844198435,0.166578199,1.857008659,1.552954414,-1.085037038,3.269509148,2.265058255,-0.844319714,-0.814091939,-0.664828023,0.574498605,-0.165137744,-0.811449014,0.900804944,-0.110467517,2.107309063,0.339992764,-1.701611091,1.156721239,1.212726263,9
"1326",2015,"Houston Rockets","Oklahoma City Thunder",0.197130588,1.424710289,-0.712105206,0.770613477,-0.684758039,3.150808301,7.738230976,-0.234725231,0.19899586,0.986318211,6.591607282,1.344739983,-0.402476945,3.007504001,-1.859905727,1.972597164,-1.138871509,3.372238109,6.093559789,-0.487868576,8
"1327",2015,"Los Angeles Clippers","Washington Wizards",-3.248370832,2.284422546,3.288511092,-0.267539158,3.087221743,1.321444232,2.028940417,0.427212103,8.557501318,2.111893393,-0.090308568,0.086990373,-1.090844277,0.872836145,-0.197770464,3.198363918,1.116495159,0.654232997,2.016934201,0.041886637,5
"1328",2015,"Orlando Magic","Memphis Grizzlies",0.16793346,-1.547191302,-1.853828848,-0.014868085,-3.241148703,1.676289025,0.459160428,-1.13635849,0.505649439,0.247973913,1.043621233,1.110971059,1.14606875,0.969237858,-1.626335602,-0.081451838,-0.388770177,4.786599888,-2.069879132,0.227726625,12
"1329",2015,"Golden State Warriors","Portland Trail Blazers",-0.620501695,0.146708891,1.852778788,5.481163784,-2.966074818,0.265415527,4.020361765,0.512033989,8.600890397,2.437371187,0.093973444,2.934491398,-2.945182008,0.0506947,-0.850278226,-1.723479652,1.314260558,1.038424342,3.725676253,-1.374986114,25
"1330",2015,"Philadelphia 76ers","New Orleans Pelicans",1.228340553,-0.236949024,-2.64022573,0.324738189,-4.028092436,2.42892153,-0.064160982,-1.020724287,-1.712344114,-1.396617744,0.087508647,-2.259443942,-2.304443092,0.159936066,-0.397201369,1.375576424,-1.209862987,2.955003375,-3.880206848,-0.319669015,14
"1331",2015,"Utah Jazz","San Antonio Spurs",3.23215027,0.202423668,0.106758937,2.146911181,-0.682596312,4.80917155,0.592396832,-1.17340597,-0.58202774,-1.837587844,3.444919181,4.774206859,2.278443308,1.637708536,0.356223139,3.399775037,3.020838298,3.178438943,0.092257614,-2.686087776,-2
"1332",2015,"Indiana Pacers","Cleveland Cavaliers",0.744229616,5.577982406,-0.407116554,1.648250636,-2.770728638,2.432057486,1.060346445,0.498029246,3.920353565,1.718911904,0.521047186,1.666404366,1.857008659,1.552954414,-1.085037038,3.269509148,2.265058255,-0.844319714,5.306403727,-1.181349735,14
"1333",2015,"Boston Celtics","New Orleans Pelicans",1.772914587,0.279020552,0.061103946,0.471667086,0.70522248,0.489939947,-1.620150567,-0.736556857,4.440380956,-2.70738864,-2.304443092,0.159936066,-0.397201369,1.375576424,-2.018617252,2.470218914,-0.089493094,-1.186841605,-1.209862987,2.955003375,7
"1334",2015,"Portland Trail Blazers","Oklahoma City Thunder",0.093973444,2.934491398,-2.945182008,0.0506947,-0.850278226,-1.723479652,1.314260558,1.038424342,3.725676253,-1.374986114,2.671363968,0.066228268,0.480713152,-1.698082276,-1.859905727,1.972597164,-0.961879156,-1.172971195,-0.312533801,-2.922157045,5
"1335",2015,"Miami Heat","Chicago Bulls",1.551758229,-3.186577758,1.757803189,-0.060433159,0.699317596,-0.040766756,1.991745311,-2.458077416,1.915690786,-1.596337057,1.405851217,-0.278623317,1.634625199,1.860613785,0.265111323,0.789218581,3.581724095,0.409193174,0.732591668,1.286609547,8
"1336",2015,"Golden State Warriors","San Antonio Spurs",-0.620501695,0.146708891,1.852778788,5.481163784,-1.338080686,4.132660496,4.020361765,0.512033989,8.600890397,2.437371187,3.444919181,4.774206859,2.278443308,1.637708536,0.356223139,3.399775037,3.020838298,3.178438943,0.092257614,-2.686087776,11
"1337",2015,"Orlando Magic","Miami Heat",0.16793346,-1.547191302,1.712813692,0.249544538,-0.674486458,-0.999308232,0.459160428,-1.13635849,0.505649439,0.247973913,1.551758229,-3.186577758,1.757803189,-0.060433159,0.699317596,-0.040766756,1.991745311,-2.458077416,1.915690786,-1.596337057,3
"1338",2015,"Utah Jazz","Los Angeles Clippers",3.23215027,0.202423668,0.106758937,2.146911181,-0.682596312,4.80917155,0.592396832,-1.17340597,-0.58202774,-1.837587844,1.355185874,-0.44529402,-3.248370832,2.284422546,-2.78804587,1.459642861,1.214806796,-3.450145745,-0.627696725,1.116451114,-3
"1339",2015,"Atlanta Hawks","Boston Celtics",-2.849644121,0.329000843,1.348280807,2.311915734,0.261759583,2.107624524,3.950171325,0.266862528,2.363722001,0.33829366,1.772914587,0.279020552,0.061103946,0.471667086,0.70522248,0.489939947,-1.620150567,-0.736556857,4.440380956,-2.70738864,11
"1340",2015,"Memphis Grizzlies","Golden State Warriors",0.047386591,-0.681337552,1.043621233,1.110971059,1.14606875,0.969237858,-3.435665861,-2.331418649,-2.069879132,0.227726625,-0.620501695,0.146708891,1.852778788,5.481163784,-2.966074818,0.265415527,4.020361765,0.512033989,8.600890397,2.437371187,-1
"1341",2015,"Chicago Bulls","Cleveland Cavaliers",1.405851217,-0.278623317,1.634625199,1.860613785,0.265111323,0.789218581,3.581724095,0.409193174,0.732591668,1.286609547,4.844198435,0.166578199,1.857008659,1.552954414,0.285864853,0.638304386,2.265058255,-0.844319714,5.306403727,-1.181349735,3
"1342",2015,"Washington Wizards","Charlotte Hornets",-0.090308568,0.086990373,-1.090844277,0.872836145,-0.197770464,3.198363918,1.116495159,0.654232997,-1.739465026,-0.877971195,0.574498605,-0.165137744,-0.811449014,0.900804944,-0.110467517,2.107309063,0.339992764,-1.701611091,1.156721239,1.212726263,15
"1343",2015,"Philadelphia 76ers","Milwaukee Bucks",1.228340553,-0.236949024,-2.64022573,0.324738189,-4.304473724,2.676574446,-1.256162017,-3.678914821,-1.712344114,-1.396617744,-2.368153138,-2.552658911,-0.802795579,-0.358578646,-1.921998967,0.408244842,1.254875728,2.842790932,-3.41403253,-1.269281055,-1
"1344",2015,"San Antonio Spurs","Golden State Warriors",3.444919181,4.774206859,2.278443308,1.637708536,-1.399985378,0.289208195,3.020838298,3.178438943,0.092257614,-2.686087776,-0.620501695,0.146708891,1.852778788,5.481163784,-1.338080686,4.132660496,4.020361765,0.512033989,8.600890397,2.437371187,-6
"1345",2015,"Cleveland Cavaliers","Atlanta Hawks",4.844198435,0.166578199,1.857008659,1.552954414,0.285864853,0.638304386,2.265058255,-0.844319714,5.306403727,-1.181349735,-2.849644121,0.329000843,1.348280807,2.311915734,0.261759583,2.107624524,3.950171325,0.266862528,2.363722001,0.33829366,15
"1346",2015,"Boston Celtics","Charlotte Hornets",1.772914587,0.279020552,0.061103946,0.471667086,0.70522248,0.489939947,-1.620150567,-0.736556857,4.440380956,-2.70738864,0.574498605,-0.165137744,-0.811449014,0.900804944,-2.327650929,0.25443689,0.339992764,-1.701611091,1.156721239,1.212726263,-14
"1347",2015,"Los Angeles Clippers","Memphis Grizzlies",-3.248370832,2.284422546,3.288511092,-0.267539158,3.087221743,1.321444232,2.028940417,0.427212103,8.557501318,2.111893393,1.043621233,1.110971059,1.14606875,0.969237858,-1.626335602,-0.081451838,0.047386591,-0.681337552,-2.069879132,0.227726625,26
"1348",2015,"Boston Celtics","Miami Heat",1.772914587,0.279020552,0.061103946,0.471667086,0.70522248,0.489939947,-1.620150567,-0.736556857,4.440380956,-2.70738864,1.551758229,-3.186577758,1.757803189,-0.060433159,1.114390664,2.618856523,1.991745311,-2.458077416,1.915690786,-1.596337057,10
"1349",2015,"Washington Wizards","Atlanta Hawks",-0.090308568,0.086990373,0.224313202,2.170560406,-2.423973354,3.027617741,1.154019097,-0.229595042,-1.739465026,-0.877971195,-2.849644121,0.329000843,1.348280807,2.311915734,0.261759583,2.107624524,3.950171325,0.266862528,2.363722001,0.33829366,11
"1350",2015,"Golden State Warriors","Memphis Grizzlies",-0.620501695,0.146708891,1.852778788,5.481163784,-1.338080686,4.132660496,4.020361765,0.512033989,8.600890397,2.437371187,1.043621233,1.110971059,1.14606875,0.969237858,-1.626335602,-0.081451838,0.047386591,-0.681337552,-2.069879132,0.227726625,21
"1351",2015,"Atlanta Hawks","Boston Celtics",-2.849644121,0.329000843,1.348280807,2.311915734,0.261759583,2.107624524,3.950171325,0.266862528,2.363722001,0.33829366,1.772914587,0.279020552,0.061103946,0.471667086,0.70522248,0.489939947,-1.620150567,-0.736556857,4.440380956,-2.70738864,1
"1352",2015,"Golden State Warriors","Houston Rockets",-0.620501695,0.146708891,1.852778788,5.481163784,-1.338080686,4.132660496,4.020361765,0.512033989,8.600890397,2.437371187,-0.52698189,0.399539602,0.197130588,1.424710289,-0.684758039,3.150808301,7.738230976,-0.234725231,0.19899586,0.986318211,26
"1353",2015,"Miami Heat","Charlotte Hornets",1.551758229,-3.186577758,1.757803189,-0.060433159,1.114390664,2.618856523,1.991745311,-2.458077416,1.915690786,-1.596337057,0.574498605,-0.165137744,-0.811449014,0.900804944,-0.110467517,2.107309063,0.339992764,-1.701611091,1.156721239,1.212726263,32
"1354",2015,"San Antonio Spurs","Memphis Grizzlies",3.444919181,4.774206859,2.278443308,1.637708536,0.356223139,3.399775037,3.020838298,3.178438943,0.092257614,-2.686087776,1.043621233,1.110971059,1.14606875,0.969237858,-1.626335602,-0.081451838,0.047386591,-0.681337552,-2.069879132,0.227726625,32
"1355",2015,"Los Angeles Clippers","Portland Trail Blazers",-3.248370832,2.284422546,3.288511092,-0.267539158,3.087221743,1.321444232,2.028940417,0.427212103,8.557501318,2.111893393,0.093973444,2.934491398,-2.945182008,0.0506947,-0.850278226,-1.723479652,1.314260558,1.038424342,3.725676253,-1.374986114,20
"1356",2015,"Toronto Raptors","Indiana Pacers",2.075836595,0.636607147,0.076264236,0.616773148,-0.144737159,0.893750223,0.132973731,-1.505872427,3.060665355,0.573507809,0.744229616,5.577982406,-0.407116554,1.648250636,-2.770728638,2.432057486,1.060346445,0.498029246,3.920353565,1.718911904,11
"1357",2015,"Golden State Warriors","Houston Rockets",-0.620501695,0.146708891,1.852778788,5.481163784,-1.338080686,4.132660496,4.020361765,0.512033989,-1.663726227,-0.356777112,0.197130588,1.424710289,-0.712105206,0.770613477,-0.684758039,3.150808301,7.738230976,-0.234725231,0.19899586,0.986318211,9
"1358",2015,"Oklahoma City Thunder","Dallas Mavericks",6.591607282,1.344739983,-0.402476945,3.007504001,-1.859905727,1.972597164,-1.138871509,3.372238109,6.093559789,-0.487868576,2.284158937,1.308563148,2.145248891,-1.294907304,-0.624993574,3.328956351,1.134343087,-0.00730893,-0.845160558,1.420362921,-1
"1359",2015,"Atlanta Hawks","Boston Celtics",-2.849644121,0.329000843,1.348280807,2.311915734,0.261759583,2.107624524,3.950171325,0.266862528,2.363722001,0.33829366,1.772914587,0.279020552,0.061103946,0.471667086,0.70522248,0.489939947,0.240705706,1.435038654,4.440380956,-2.70738864,17
"1360",2015,"San Antonio Spurs","Memphis Grizzlies",3.444919181,4.774206859,2.278443308,1.637708536,0.356223139,3.399775037,3.020838298,3.178438943,0.092257614,-2.686087776,1.043621233,1.110971059,1.14606875,0.969237858,-1.626335602,-0.081451838,0.047386591,-0.681337552,-2.069879132,0.227726625,26
"1361",2015,"Miami Heat","Charlotte Hornets",1.551758229,-3.186577758,1.757803189,-0.060433159,1.114390664,2.618856523,1.991745311,-2.458077416,1.915690786,-1.596337057,0.574498605,-0.165137744,-0.811449014,0.900804944,-0.110467517,2.107309063,0.339992764,-1.701611091,1.156721239,1.212726263,12
"1362",2015,"Los Angeles Clippers","Portland Trail Blazers",-3.248370832,2.284422546,3.288511092,-0.267539158,3.087221743,1.321444232,2.028940417,0.427212103,8.557501318,2.111893393,0.093973444,2.934491398,-2.945182008,0.0506947,-0.850278226,-1.723479652,1.314260558,1.038424342,3.725676253,-1.374986114,21
"1363",2015,"Indiana Pacers","Toronto Raptors",0.744229616,5.577982406,-0.407116554,1.648250636,-2.770728638,2.432057486,1.060346445,0.498029246,3.920353565,1.718911904,2.075836595,0.636607147,0.076264236,0.616773148,-0.144737159,0.893750223,0.132973731,-1.505872427,3.060665355,0.573507809,-16
"1364",2015,"Houston Rockets","Golden State Warriors",0.197130588,1.424710289,-0.712105206,0.770613477,-0.684758039,3.150808301,7.738230976,-0.234725231,0.19899586,0.986318211,-0.620501695,0.146708891,1.852778788,5.481163784,-1.338080686,4.132660496,4.020361765,0.512033989,-1.663726227,-0.356777112,1
"1365",2015,"Dallas Mavericks","Oklahoma City Thunder",2.284158937,1.308563148,2.145248891,-1.294907304,-0.624993574,3.328956351,2.125737494,-0.028458893,-0.845160558,1.420362921,6.591607282,1.344739983,-0.402476945,3.007504001,-1.859905727,1.972597164,-1.138871509,3.372238109,6.093559789,-0.487868576,-29
"1366",2015,"Boston Celtics","Atlanta Hawks",0.642085695,2.754806197,1.772914587,0.279020552,0.061103946,0.471667086,-1.837149075,0.276924507,4.440380956,-2.70738864,-2.849644121,0.329000843,1.348280807,2.311915734,0.261759583,2.107624524,3.950171325,0.266862528,2.363722001,0.33829366,8
"1367",2015,"Memphis Grizzlies","San Antonio Spurs",0.047386591,-0.681337552,1.043621233,1.110971059,1.14606875,0.969237858,-0.388770177,4.786599888,-2.069879132,0.227726625,3.444919181,4.774206859,2.278443308,1.637708536,0.356223139,3.399775037,3.020838298,3.178438943,0.092257614,-2.686087776,-9
"1368",2015,"Dallas Mavericks","Oklahoma City Thunder",2.284158937,1.308563148,2.145248891,-1.294907304,-0.624993574,3.328956351,-0.845160558,1.420362921,1.134343087,-0.00730893,6.591607282,1.344739983,-0.402476945,3.007504001,-1.859905727,1.972597164,-1.138871509,3.372238109,6.093559789,-0.487868576,-11
"1369",2015,"Portland Trail Blazers","Los Angeles Clippers",0.093973444,2.934491398,-2.945182008,0.0506947,-0.850278226,-1.723479652,1.314260558,1.038424342,3.725676253,-1.374986114,-3.248370832,2.284422546,3.288511092,-0.267539158,3.087221743,1.321444232,2.028940417,0.427212103,8.557501318,2.111893393,8
"1370",2015,"Boston Celtics","Atlanta Hawks",1.772914587,0.279020552,0.642085695,2.754806197,0.061103946,0.471667086,-1.837149075,0.276924507,4.440380956,-2.70738864,-2.849644121,0.329000843,1.348280807,2.311915734,0.261759583,2.107624524,3.950171325,0.266862528,2.363722001,0.33829366,9
"1371",2015,"Houston Rockets","Golden State Warriors",0.197130588,1.424710289,-0.712105206,0.770613477,-0.684758039,3.150808301,7.738230976,-0.234725231,0.19899586,0.986318211,-0.620501695,0.146708891,1.852778788,5.481163784,-1.338080686,4.132660496,4.020361765,0.512033989,8.600890397,2.437371187,-27
"1372",2015,"Memphis Grizzlies","San Antonio Spurs",0.047386591,-0.681337552,1.043621233,1.110971059,1.14606875,0.969237858,-0.388770177,4.786599888,-2.069879132,0.227726625,3.444919181,4.774206859,2.278443308,1.637708536,0.356223139,3.399775037,3.020838298,3.178438943,0.092257614,-2.686087776,-21
"1373",2015,"Portland Trail Blazers","Los Angeles Clippers",0.093973444,2.934491398,-2.945182008,0.0506947,-0.850278226,-1.723479652,1.314260558,1.038424342,3.725676253,-1.374986114,-3.248370832,2.284422546,3.288511092,-0.267539158,3.087221743,1.321444232,2.028940417,0.427212103,8.557501318,2.111893393,14
"1374",2015,"Atlanta Hawks","Boston Celtics",-2.849644121,0.329000843,1.348280807,2.311915734,0.261759583,2.107624524,3.950171325,0.266862528,2.363722001,0.33829366,1.772914587,0.279020552,0.642085695,2.754806197,0.061103946,0.471667086,-1.837149075,0.276924507,4.440380956,-2.70738864,27
"1375",2015,"Golden State Warriors","Houston Rockets",-0.620501695,0.146708891,1.852778788,5.481163784,-1.338080686,4.132660496,4.020361765,0.512033989,-1.663726227,-0.356777112,0.197130588,1.424710289,-0.712105206,0.770613477,-0.684758039,3.150808301,7.738230976,-0.234725231,0.19899586,0.986318211,33
"1376",2015,"Los Angeles Clippers","Portland Trail Blazers",1.214806796,-3.450145745,1.355185874,-0.44529402,3.087221743,1.321444232,2.028940417,0.427212103,-2.417456456,-1.595853366,0.093973444,2.934491398,-2.945182008,0.0506947,-0.850278226,-1.723479652,1.314260558,1.038424342,3.725676253,-1.374986114,-10
"1377",2015,"Boston Celtics","Atlanta Hawks",1.772914587,0.279020552,0.642085695,2.754806197,0.061103946,0.471667086,-1.837149075,0.276924507,4.440380956,-2.70738864,-2.849644121,0.329000843,1.348280807,2.311915734,0.261759583,2.107624524,3.950171325,0.266862528,2.363722001,0.33829366,-12
"1378",2015,"Portland Trail Blazers","Los Angeles Clippers",0.093973444,2.934491398,-2.945182008,0.0506947,-0.850278226,-1.723479652,1.314260558,1.038424342,3.725676253,-1.374986114,-3.248370832,2.284422546,-0.582427773,-0.738190707,3.087221743,1.321444232,2.028940417,0.427212103,-2.417456456,-1.595853366,3
"1379",2015,"San Antonio Spurs","Oklahoma City Thunder",3.444919181,4.774206859,2.278443308,1.637708536,0.356223139,3.399775037,3.020838298,3.178438943,0.092257614,-2.686087776,6.591607282,1.344739983,-0.402476945,3.007504001,-1.859905727,1.972597164,-1.138871509,3.372238109,6.093559789,-0.487868576,32
"1380",2015,"Golden State Warriors","Portland Trail Blazers",-0.620501695,0.146708891,1.852778788,5.481163784,-1.338080686,4.132660496,4.020361765,0.512033989,-1.663726227,-0.356777112,0.093973444,2.934491398,-2.945182008,0.0506947,-0.850278226,-1.723479652,1.314260558,1.038424342,3.725676253,-1.374986114,12
"1381",2015,"Cleveland Cavaliers","Atlanta Hawks",4.844198435,0.166578199,1.857008659,1.552954414,0.285864853,0.638304386,2.265058255,-0.844319714,5.306403727,-1.181349735,-2.849644121,0.329000843,1.348280807,2.311915734,0.261759583,2.107624524,3.950171325,0.266862528,2.363722001,0.33829366,11
"1382",2015,"San Antonio Spurs","Oklahoma City Thunder",3.444919181,4.774206859,2.278443308,1.637708536,0.356223139,3.399775037,3.020838298,3.178438943,0.092257614,-2.686087776,6.591607282,1.344739983,-0.402476945,3.007504001,-1.859905727,1.972597164,-1.138871509,3.372238109,6.093559789,-0.487868576,-1
"1383",2015,"Golden State Warriors","Portland Trail Blazers",-0.620501695,0.146708891,1.852778788,5.481163784,-1.338080686,4.132660496,4.020361765,0.512033989,-1.663726227,-0.356777112,0.093973444,2.934491398,-2.945182008,0.0506947,-0.850278226,-1.723479652,1.314260558,1.038424342,3.725676253,-1.374986114,11
"1384",2015,"Cleveland Cavaliers","Atlanta Hawks",4.844198435,0.166578199,1.857008659,1.552954414,0.285864853,0.638304386,2.265058255,-0.844319714,5.306403727,-1.181349735,-2.849644121,0.329000843,1.348280807,2.311915734,0.261759583,2.107624524,3.950171325,0.266862528,2.363722001,0.33829366,25
"1385",2015,"Atlanta Hawks","Cleveland Cavaliers",0.061159372,3.978436785,1.348280807,2.311915734,0.261759583,2.107624524,-2.849644121,0.329000843,2.363722001,0.33829366,4.844198435,0.166578199,1.857008659,1.552954414,0.285864853,0.638304386,2.265058255,-0.844319714,5.306403727,-1.181349735,-13
"1386",2015,"Oklahoma City Thunder","San Antonio Spurs",6.591607282,1.344739983,-0.402476945,3.007504001,-1.859905727,1.972597164,-1.138871509,3.372238109,6.093559789,-0.487868576,3.444919181,4.774206859,2.278443308,1.637708536,0.356223139,3.399775037,3.020838298,3.178438943,0.092257614,-2.686087776,-4
"1387",2015,"Miami Heat","Toronto Raptors",1.551758229,-3.186577758,1.757803189,-0.060433159,1.114390664,2.618856523,1.991745311,-2.458077416,1.915690786,-1.596337057,2.075836595,0.636607147,2.32360889,-0.6810977,-0.144737159,0.893750223,0.132973731,-1.505872427,3.060665355,0.573507809,-4
"1388",2015,"Portland Trail Blazers","Golden State Warriors",0.093973444,2.934491398,-2.945182008,0.0506947,-0.850278226,-1.723479652,1.314260558,1.038424342,3.725676253,-1.374986114,-0.620501695,0.146708891,1.852778788,5.481163784,-1.338080686,4.132660496,4.020361765,0.512033989,-1.663726227,-0.356777112,12
"1389",2015,"Atlanta Hawks","Cleveland Cavaliers",0.061159372,3.978436785,1.348280807,2.311915734,0.261759583,2.107624524,-2.849644121,0.329000843,2.363722001,0.33829366,4.844198435,0.166578199,1.857008659,1.552954414,0.285864853,0.638304386,2.265058255,-0.844319714,5.306403727,-1.181349735,-1
"1390",2015,"Oklahoma City Thunder","San Antonio Spurs",6.591607282,1.344739983,-0.402476945,3.007504001,-1.859905727,1.972597164,-1.138871509,3.372238109,6.093559789,-0.487868576,3.444919181,4.774206859,2.278443308,1.637708536,0.356223139,3.399775037,3.020838298,3.178438943,0.092257614,-2.686087776,14
"1391",2015,"Miami Heat","Toronto Raptors",1.551758229,-3.186577758,1.757803189,-0.060433159,0.699317596,-0.040766756,1.991745311,-2.458077416,1.915690786,-1.596337057,2.075836595,0.636607147,2.32360889,-0.6810977,-2.456140088,0.269701998,0.132973731,-1.505872427,3.060665355,0.573507809,7
"1392",2015,"Portland Trail Blazers","Golden State Warriors",0.093973444,2.934491398,-2.945182008,0.0506947,-0.850278226,-1.723479652,1.314260558,1.038424342,3.725676253,-1.374986114,-0.620501695,0.146708891,1.852778788,5.481163784,-1.338080686,4.132660496,4.020361765,0.512033989,-1.663726227,-0.356777112,-7
"1393",2015,"San Antonio Spurs","Oklahoma City Thunder",3.444919181,4.774206859,2.278443308,1.637708536,0.356223139,3.399775037,3.020838298,3.178438943,0.092257614,-2.686087776,6.591607282,1.344739983,-0.402476945,3.007504001,-1.859905727,1.972597164,-1.138871509,3.372238109,6.093559789,-0.487868576,-4
"1394",2015,"Toronto Raptors","Miami Heat",2.075836595,0.636607147,2.32360889,-0.6810977,-2.456140088,0.269701998,0.132973731,-1.505872427,3.060665355,0.573507809,1.551758229,-3.186577758,1.757803189,-0.060433159,0.699317596,-0.040766756,1.991745311,-2.458077416,1.915690786,-1.596337057,8
"1395",2015,"Golden State Warriors","Portland Trail Blazers",-0.620501695,0.146708891,1.852778788,5.481163784,-1.338080686,4.132660496,4.020361765,0.512033989,8.600890397,2.437371187,0.093973444,2.934491398,-2.945182008,0.0506947,-0.850278226,-1.723479652,1.314260558,1.038424342,3.725676253,-1.374986114,4
"1396",2015,"Oklahoma City Thunder","San Antonio Spurs",6.591607282,1.344739983,-0.402476945,3.007504001,-1.859905727,1.972597164,-1.138871509,3.372238109,6.093559789,-0.487868576,3.444919181,4.774206859,2.278443308,1.637708536,0.356223139,3.399775037,3.020838298,3.178438943,0.092257614,-2.686087776,14
